,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,target,timestamp,batch_id
2054,1.133285133333333,0.40861038999999993,15.245881333333333,4.764415000000005e-44,1.6815580000000015e-44,1.0645364,0.3085455900000001,44.44815316666669,45.05770183333332,24.957147666666668,0.0,205.2630533333333,48.3945915,0.0023988426016666674,36.955557333333324,0.001470530596666666,6.597157900000002,10.925738333333335,9.5,9.5,1449.5358333333336,20.601031166666655,200.0,7.088013483333342,108.41008166666656,82.27969750000001,5.415615516666666,5.4023696999999995,81.93212100000004,1.060000000000001,108499.76999999999,19.955318333333327,1.14,2022-09-16 12:03:00+00:00,49
2055,1.1315923833333335,0.40802747666666656,15.696397499999996,4.764415000000005e-44,1.6815580000000015e-44,1.0623101833333335,0.3105559233333333,44.45851866666667,45.06156149999999,24.9169345,0.0,154.65986166666664,48.35543933333335,0.0022996820000000012,36.95311566666665,0.0015338245983333332,6.482600266666666,12.02800683333333,9.5,9.5,1449.4974999999997,20.476369166666665,200.0,7.082724999999996,108.3639183333333,82.33545516666665,5.416663983333333,5.404033116666664,81.95951833333332,1.060000000000001,108534.34999999996,19.925682499999997,1.14,2022-09-16 12:04:00+00:00,49
2056,1.1311475333333334,0.4066898666666667,15.217956500000003,4.764415000000005e-44,1.6815580000000015e-44,1.0611365666666668,0.30940397500000005,44.462588000000004,45.07494449999999,25.004519499999997,0.0,169.2656983333333,48.33455233333333,0.0019684434016666663,36.78330666666668,0.0013439425966666671,6.3852202500000015,12.601961333333332,9.5,9.5,1449.504166666667,20.26288783333335,200.0,7.061708166666675,108.50754166666667,82.40107683333332,5.418199183333334,5.4054162833333335,81.965077,1.060000000000001,108626.4633333334,19.944301333333335,1.14,2022-09-16 12:05:00+00:00,49
2057,1.1321626666666667,0.40555780666666663,15.263824000000001,4.764415000000005e-44,1.6815580000000015e-44,1.06083695,0.30726343333333334,44.46650700000001,45.08455749999997,25.032980833333333,0.0,173.8990483333333,48.21348083333335,0.002187862601666666,36.890183833333346,0.0013945778000000004,6.2880153666666665,12.16144533333333,9.5,9.5,1449.4808333333333,20.119583999999985,200.0,7.045420333333344,108.38938999999999,82.41740066666668,5.419287566666668,5.407537183333334,81.96485283333331,1.060000000000001,108661.52000000002,20.025626333333335,1.14,2022-09-16 12:06:00+00:00,49
2058,1.128263816666667,0.40378256,15.355963666666662,4.764415000000005e-44,1.6815580000000015e-44,1.0602722166666667,0.30686799333333326,44.472686499999995,45.09992949999999,25.01223750000001,0.0,183.25446000000005,48.22279283333333,0.002291242800000001,36.898773000000006,0.0015296050016666667,5.894870466666665,11.673765666666668,9.5,9.5,1449.4733333333331,20.08838433333332,200.0,7.075151899999991,108.53718,82.41989916666667,5.417182050000002,5.404888283333333,81.97739416666666,1.060000000000001,108608.65333333335,19.99872916666667,1.14,2022-09-16 12:07:00+00:00,49
2059,1.125788666666667,0.40439439,15.074007666666667,4.764415000000005e-44,1.6815580000000015e-44,1.0596916666666667,0.30866494166666675,44.47428366666668,45.09589016666666,24.8804625,0.0,170.82315499999999,48.261402500000024,0.0024030622000000006,36.884035,0.001438883603333333,5.7062425166666655,11.187276333333331,9.5,9.5,1449.4799999999998,20.065527999999997,200.0,7.105044249999995,108.48017,82.41915750000001,5.417499283333332,5.4055446666666676,81.99522850000001,1.060000000000001,108600.30000000002,19.992309666666667,1.14,2022-09-16 12:08:00+00:00,49
2060,1.12627695,0.4046445616666666,15.142270333333334,4.764415000000005e-44,1.6815580000000015e-44,1.0601521833333332,0.3076655016666666,44.477810166666664,45.10128666666667,24.984140666666658,0.0,195.70182166666666,48.23432183333335,0.002086592203333334,36.94678583333333,0.0014642012000000001,5.768500333333334,10.726991333333332,9.5,9.5,1449.43,20.03687749999999,200.0,7.1352923333333385,108.527815,82.37445933333333,5.4200256000000016,5.405132033333333,82.00756716666669,1.060000000000001,108633.10000000002,20.02779233333333,1.14,2022-09-16 12:09:00+00:00,49
2061,1.12600145,0.4017945183333335,14.881176166666668,4.764415000000005e-44,1.6815580000000015e-44,1.05948735,0.30479857999999993,44.47998033333335,45.1077348333333,24.90447933333333,0.0,183.86525500000002,48.352952500000015,0.002249046798333333,37.02653716666668,0.0014283345950000003,5.736557633333332,10.70170316666667,9.5,9.5,1449.4083333333326,20.03529249999999,200.0,7.131513766666654,108.570235,82.40743383333333,5.419532100000001,5.406578100000002,82.01493233333332,1.060000000000001,108647.75499999995,19.978070166666658,1.14,2022-09-16 12:10:00+00:00,49
2062,1.1246294833333337,0.3994116650000002,14.523337500000002,4.764415000000005e-44,1.6815580000000015e-44,1.0599074499999999,0.30227345499999997,44.4882985,45.115903166666676,24.976120666666663,0.0,168.48162666666664,48.27596050000001,0.002339768201666667,37.09814866666668,0.001666742,6.018280633333333,10.846992666666667,9.5,9.5,1449.429166666667,20.072072000000023,200.0,7.148058416666671,108.50443666666668,82.391311,5.420025833333332,5.406562250000001,82.01503516666664,1.060000000000001,108668.73000000004,20.023142166666666,1.14,2022-09-16 12:11:00+00:00,49
2063,1.124571033333333,0.3994104533333335,15.350548833333333,4.764415000000005e-44,1.6815580000000015e-44,1.059994183333333,0.30601925833333327,44.5008955,45.12784116666665,25.08657116666667,0.0,185.47522166666667,48.31276133333333,0.0020781530033333337,37.08219016666667,0.0013017465983333335,5.646099266666667,10.782578166666667,9.5,9.5,1449.6725,20.36744249999999,200.0,7.179507633333328,108.42023166666664,82.306164,5.420756816666667,5.406352683333334,82.02390983333333,1.060000000000001,108655.06333333332,20.040400166666657,1.14,2022-09-16 12:12:00+00:00,49
2064,1.1230911500000003,0.40042557333333334,15.180393166666668,4.764415000000005e-44,1.6815580000000015e-44,1.059603033333333,0.30717663,44.505659,45.132300999999984,24.93436199999999,0.0,196.7524216666667,48.37614583333334,0.0023039016033333326,37.173786833333345,0.0014958482016666672,5.539324866666666,10.848737166666664,9.5,9.5,1449.8325000000002,20.981304333333334,200.0,7.354625516666671,108.6687366666667,82.3087218333333,5.4199507166666665,5.404681083333332,82.03055116666664,1.060000000000001,108641.39166666665,20.008784166666665,1.14,2022-09-16 12:13:00+00:00,49
2065,1.123153216666667,0.40066789166666666,15.4198705,4.764415000000005e-44,1.6815580000000015e-44,1.0588773166666665,0.30426631499999995,44.50279333333333,45.12355966666665,24.934996833333333,0.0,204.87755166666665,48.41828200000002,0.002217399801666667,37.09295016666666,0.0013924680016666666,5.977611450000001,10.951491666666666,9.5,9.5,1449.8416666666662,21.87427949999998,200.0,7.5693831166666685,108.70563833333334,82.33799033333334,5.420646866666668,5.406243099999999,82.01792816666668,1.060000000000001,108689.61499999999,19.968076499999995,1.14,2022-09-16 12:14:00+00:00,49
2066,1.123161066666667,0.3992458850000001,15.681356666666668,4.764415000000005e-44,1.6815580000000015e-44,1.0584288166666667,0.3062296333333334,44.5066231666667,45.12600149999998,25.017376000000002,0.0,190.3691133333333,48.46299499999999,0.002014859,37.1604045,0.0012131350016666668,6.581632716666665,10.917929333333335,9.5,9.5,1449.8941666666672,22.404335833333317,200.0,7.812784233333328,108.80399333333327,82.32310583333334,5.419135049999997,5.406003083333332,82.02465766666667,1.060000000000001,108650.09833333331,20.042967666666666,1.14,2022-09-16 12:15:00+00:00,49
2067,1.1228421833333329,0.3989668000000001,14.956542833333328,4.764415000000005e-44,1.6815580000000015e-44,1.0593541,0.30592943666666667,44.513436000000006,45.11813383333333,25.01297883333332,0.0,154.16538999999997,48.51362900000001,0.002242717401666666,37.12608933333332,0.0014431032016666667,6.557692033333335,10.94953383333333,9.5,9.5,1449.8400000000001,22.679106333333312,200.0,7.933859000000003,108.88052166666667,82.27008983333334,5.420181283333331,5.405737316666668,82.03732583333333,1.060000000000001,108639.26500000006,20.03150833333334,1.14,2022-09-16 12:16:00+00:00,49
2068,1.1226751499999998,0.39980769,15.446489000000003,4.764415000000005e-44,1.6815580000000015e-44,1.0582913833333334,0.3057817483333331,44.51467316666669,45.11135216666667,25.268640999999988,0.0,167.01554333333334,48.60563233333334,0.0021583254033333337,37.20448416666667,0.0013376132000000002,6.42974246666667,11.038153499999998,9.5,9.5,1449.8391666666669,22.794885833333357,200.0,7.977124733333345,108.91045333333332,82.248588,5.419397816666666,5.404007916666667,82.04860566666669,1.060000000000001,108613.94,20.029423166666668,1.14,2022-09-16 12:17:00+00:00,49
2069,1.1228530166666666,0.3980004983333333,15.861053166666661,4.764415000000005e-44,1.6815580000000015e-44,1.059155166666666,0.3073158766666666,44.51301283333338,45.10448033333333,25.13626799999999,0.0,188.2534866666667,48.61051433333333,0.0021878626,37.13960716666668,0.0013861385966666673,6.8035261833333305,11.133297333333335,9.5,9.5,1449.8675,22.86816466666669,200.0,8.011645933333337,108.94595833333331,82.24985399999998,5.419202383333334,5.404258466666669,82.06323366666669,1.060000000000001,108614.44666666668,19.99483216666666,1.14,2022-09-16 12:18:00+00:00,49
2070,1.122602916666667,0.3957846016666668,16.502890166666663,4.764415000000005e-44,1.6815580000000015e-44,1.0598490666666667,0.3033892366666666,44.51192816666667,45.098966,25.159707333333333,0.0,172.13870666666665,48.57109133333334,0.002204741001666667,37.15583733333334,0.0013376132016666665,6.580586633333334,11.658846999999996,9.5,9.5,1449.8049999999998,23.001554999999993,200.0,8.049793399999992,108.99804666666665,82.32230266666669,5.421019600000002,5.405987883333332,82.06397499999999,1.060000000000001,108667.48166666662,19.947728333333338,1.14,2022-09-16 12:19:00+00:00,49
2071,1.1216721499999998,0.3963325466666668,16.530024666666666,4.764415000000005e-44,1.6815580000000015e-44,1.0587766333333333,0.30436758333333336,44.508431333333355,45.09833199999999,25.059938833333327,0.0,174.56053833333328,48.532979,0.0020528353999999995,37.167637333333325,0.0013523818016666664,6.154079600000001,12.507815166666665,9.5,9.5,1449.8016666666674,23.095717333333337,200.0,8.066456716666675,109.04013833333329,82.353505,5.423185483333333,5.405694933333336,82.06783233333331,1.060000000000001,108680.86666666664,19.933674166666655,1.14,2022-09-16 12:20:00+00:00,49
2072,1.121160933333333,0.3942649566666667,17.215066833333335,4.764415000000005e-44,1.6815580000000015e-44,1.0580875999999997,0.3051656850000001,44.50565833333334,45.102250666666656,24.984822333333327,0.0,214.482555,48.623714833333345,0.002263815401666667,37.12839516666668,0.001472640401666666,6.1041490000000005,12.412540333333329,9.5,9.5,1449.8249999999996,23.126283666666687,200.0,8.059133300000003,109.05324500000002,82.37535850000002,5.422509166666667,5.4066363,82.0591,1.060000000000001,108700.7616666667,19.95810166666666,1.14,2022-09-16 12:21:00+00:00,49
2073,1.1225492166666668,0.3944602533333333,17.206114000000003,4.764415000000005e-44,1.6815580000000015e-44,1.0579488833333335,0.3066383366666667,44.502101499999995,45.0941715,24.913165666666664,0.0,200.67172000000002,48.59640833333332,0.0024136111983333337,37.10728183333332,0.0012046958016666668,5.866200766666669,12.014235833333325,9.5,9.5,1449.7975,23.442912166666694,200.0,8.060386750000006,109.07770000000004,82.38124466666666,5.423076666666668,5.407327366666668,82.05223266666665,1.060000000000001,108733.41166666667,20.069035500000002,1.14,2022-09-16 12:22:00+00:00,49
2074,1.1229814333333332,0.39577376000000014,17.04109833333333,4.764415000000005e-44,1.6815580000000015e-44,1.0581943333333335,0.3040722083333334,44.498214166666635,45.08284016666664,24.860562499999993,0.0,209.4950316666667,48.560014666666675,0.0020612746000000003,37.17654316666667,0.0012089154,6.100955750000001,11.496342166666667,9.5,9.5,1449.8033333333337,23.55111000000003,200.0,8.054896899999994,109.08917333333329,82.34235699999999,5.421997533333335,5.4074139,82.04901216666666,1.060000000000001,108706.48833333334,20.022800000000007,1.14,2022-09-16 12:23:00+00:00,49
2075,1.1224220333333335,0.39575989,17.522343499999995,4.764415000000005e-44,1.6815580000000015e-44,1.0585806666666666,0.3085811416666668,44.49128216666667,45.08127216666666,24.88662916666667,0.0,217.33056333333332,48.65744199999999,0.002192082201666667,37.282832500000005,0.001272209396666667,5.653710916666668,10.909233666666664,9.5,9.5,1449.805833333333,23.55111000000003,200.0,8.051240333333345,109.10551166666666,82.33661333333332,5.421543416666665,5.4074549333333355,82.05186849999998,1.060000000000001,108692.65499999998,20.039106333333326,1.14,2022-09-16 12:24:00+00:00,49
2076,1.1219524833333336,0.39413956666666666,17.988153999999998,4.764415000000005e-44,1.6815580000000015e-44,1.0569049000000001,0.30569916666666663,44.48884133333333,45.07183966666667,25.095593666666662,0.0,210.7771183333333,48.41226866666667,0.0020887020000000004,36.99100133333334,0.0014283345999999996,5.4596993,10.639311166666664,9.5,9.5,1449.786666666667,23.68482116666666,200.0,8.03035281666667,109.09701666666662,82.24715350000005,5.420188983333331,5.405611483333333,82.06840433333336,1.060000000000001,108640.52333333333,20.040892000000003,1.14,2022-09-16 12:25:00+00:00,49
2077,1.123555916666667,0.3945217466666667,18.14310683333333,4.764415000000005e-44,1.6815580000000015e-44,1.0584624666666669,0.3060891783333333,44.48760483333334,45.06192350000001,25.081862500000003,0.0,185.97707666666665,48.38374016666666,0.0024009523999999993,36.93693083333333,0.0014452129983333335,5.429488083333335,10.650606999999999,9.5,9.5,1449.775,24.132723999999985,200.0,8.013315100000003,109.09000666666667,82.2342173333333,5.422249466666668,5.406268633333334,82.06301283333333,1.060000000000001,108691.28500000002,20.069479000000005,1.14,2022-09-16 12:26:00+00:00,49
2078,1.1193309166666667,0.39518482333333327,17.960198666666667,4.764415000000005e-44,1.6815580000000015e-44,1.0576728666666668,0.3034682033333333,44.494205166666674,45.065993166666665,25.098522666666668,0.0,168.62697333333338,48.40589366666669,0.0020085296016666672,36.95804416666667,0.0013376132016666663,5.610626633333334,10.627336499999997,9.5,9.5,1449.7591666666665,24.21370383333338,200.0,7.986143533333348,109.07093833333332,82.12620016666668,5.421426950000001,5.405069433333335,82.07760416666665,1.060000000000001,108648.84000000001,20.0695955,1.14,2022-09-16 12:27:00+00:00,49
2079,1.1200343333333336,0.3951474500000001,18.42805683333334,4.764415000000005e-44,1.6815580000000015e-44,1.0576849333333334,0.30514519500000004,44.50005166666667,45.07187116666666,24.924807833333332,0.0,159.4859733333333,48.33012133333333,0.0021541058,36.869250833333346,0.0014663110033333337,6.11455245,10.630957166666663,9.5,9.5,1449.7675000000006,23.70971183333336,200.0,7.950515166666672,109.05078666666668,82.1431365,5.423142733333333,5.407742350000001,82.06806300000001,1.060000000000001,108715.03833333329,19.906109166666663,1.14,2022-09-16 12:28:00+00:00,49
2080,1.1209825166666667,0.39429629166666663,18.520607666666663,4.764415000000005e-44,1.6815580000000015e-44,1.0574021833333331,0.3065804583333333,44.49700783333331,45.062013500000006,24.745495333333327,0.0,206.01877000000007,48.31845716666667,0.0020507256,36.89208283333333,0.0013333935983333336,6.196191366666667,10.760670166666669,9.5,9.5,1449.7249999999997,23.307180500000005,200.0,7.934944083333335,109.03690499999999,82.18327550000004,5.421925383333332,5.405083666666667,82.07686116666667,1.060000000000001,108653.59333333332,19.996267833333338,1.14,2022-09-16 12:29:00+00:00,49
2081,1.120677566666666,0.39252647833333326,18.98801083333333,4.764415000000005e-44,1.6815580000000015e-44,1.0554931166666666,0.3049215583333333,44.50348700000002,45.05890916666668,24.91723683333333,0.0,199.3320416666667,48.416699166666675,0.002310231,36.85957666666665,0.0014515424016666668,6.154635116666668,10.772440666666666,9.5,9.5,1449.6999999999998,23.285353166666642,200.0,7.895742000000011,109.01670166666666,82.28315633333335,5.421668733333337,5.40577925,82.07737183333334,1.060000000000001,108684.83666666668,19.935695333333335,1.14,2022-09-16 12:30:00+00:00,49
2082,1.12180595,0.3921256283333335,19.100525,4.764415000000005e-44,1.6815580000000015e-44,1.0538607166666665,0.3067130766666667,44.50002116666667,45.061471000000004,24.907666333333328,0.0,235.17812833333335,48.52298766666669,0.002274364401666667,36.90921766666666,0.0014135659983333328,6.282821633333332,10.747250000000003,9.5,9.5,1449.7008333333326,23.423819499999965,200.0,7.852859116666673,108.98727833333331,82.326994,5.422221983333332,5.404983716666666,82.07887933333332,1.060000000000001,108667.62000000005,19.938032833333335,1.14,2022-09-16 12:31:00+00:00,49
2083,1.1222435999999996,0.39410159333333333,18.968042333333333,4.764415000000005e-44,1.6815580000000015e-44,1.0554250166666668,0.3042494333333334,44.50171049999998,45.06753066666669,24.9969035,0.0,183.64626000000007,48.522671166666655,0.002063384401666667,36.89628616666666,0.0011540606,6.821235916666664,10.980375500000001,9.5,9.5,1449.7333333333331,23.463909999999963,200.0,7.778879333333333,108.93191499999999,82.25010033333335,5.421220199999999,5.40524675,82.09157233333333,1.060000000000001,108644.53666666668,20.058592499999996,1.14,2022-09-16 12:32:00+00:00,49
2084,1.1229090500000003,0.3926609016666667,19.191178666666666,4.764415000000005e-44,1.6815580000000015e-44,1.0568699166666662,0.30476121,44.505325833333345,45.072986000000014,24.981113999999998,0.0,166.86821166666667,48.547627333333345,0.0021266783983333332,36.95207633333332,0.0012911976016666677,6.929470149999999,11.113261166666666,9.5,9.5,1449.7116666666668,23.48193316666664,200.0,7.7669812000000045,108.8906166666667,82.28387950000001,5.421907300000002,5.406874966666665,82.09492583333333,1.060000000000001,108683.25166666668,19.99154066666667,1.14,2022-09-16 12:33:00+00:00,49
2085,1.1214147333333335,0.39383997333333326,18.6664595,4.764415000000005e-44,1.6815580000000015e-44,1.0564672666666663,0.30208597666666664,44.50665349999999,45.06855633333334,25.013752333333333,0.0,186.29937333333336,48.61385949999998,0.0023608661999999993,37.05312033333334,0.0014874090016666667,6.101549749999999,11.694883666666668,9.5,9.5,1449.7125,23.435190499999973,200.0,7.785663283333326,108.86846166666666,82.29397266666668,5.422286466666668,5.406552800000001,82.08957416666667,1.060000000000001,108698.52166666667,20.023091666666655,1.14,2022-09-16 12:34:00+00:00,49
2086,1.1227282999999995,0.3941106233333332,19.24562066666666,4.764415000000005e-44,1.6815580000000015e-44,1.0551935166666664,0.3013758916666667,44.511447500000024,45.06876733333334,25.16808616666668,0.0,203.70843000000002,48.54134250000002,0.0020570549983333344,36.944842,0.0013312838,5.902149566666667,13.185897500000003,9.5,9.5,1449.7291666666672,23.207446166666656,200.0,7.811546300000011,108.85291333333336,82.30833516666668,5.422039,5.405773966666666,82.08987666666667,1.060000000000001,108670.28333333334,19.929745500000003,1.14,2022-09-16 12:35:00+00:00,49
2087,1.125445666666667,0.3939207466666666,19.4792275,4.764415000000005e-44,1.6815580000000015e-44,1.0548258666666666,0.30180809,44.51226116666668,45.06762066666667,26.26633533333334,0.0,227.3708933333334,48.54052816666667,0.002430489598333333,36.912652666666666,0.0016815106016666664,6.108726949999999,13.020020166666662,9.5,9.5,1449.7416666666663,22.789437000000007,200.0,7.815954050000004,108.82993500000005,82.24077899999999,5.4220208333333355,5.406235850000002,82.09331100000003,1.060000000000001,108693.65166666667,20.097913833333333,1.14,2022-09-16 12:36:00+00:00,49
2088,1.125937533333333,0.39503955166666643,19.113802166666673,4.764415000000005e-44,1.6815580000000015e-44,1.0566583166666665,0.30185330666666677,44.51322516666669,45.071057000000025,26.88612083333334,0.0,195.46390499999993,48.5315775,0.0019494552033333334,36.89872816666666,0.001350272003333333,6.2912963999999985,11.95135183333333,9.5,9.5,1449.7408333333326,22.318113333333304,200.0,7.827470183333339,108.81138499999996,82.19919183333333,5.420789916666666,5.404031399999999,82.10861966666667,1.060000000000001,108624.11666666671,20.011362333333334,1.14,2022-09-16 12:37:00+00:00,49
2089,1.1251641333333333,0.39431075666666665,20.296090333333325,4.764415000000005e-44,1.6815580000000015e-44,1.0566981,0.3014638933333334,44.515755666666685,45.06391333333333,27.079257833333337,0.0,198.78981166666668,48.58736633333334,0.0022406076,36.969527333333325,0.0013966875999999993,5.936233883333334,11.424200666666668,9.5,9.5,1449.7475000000004,21.988917666666683,200.0,7.836251600000002,108.79227999999996,82.19706766666665,5.420765950000002,5.4070681333333335,82.10510249999996,1.060000000000001,108695.24166666667,19.99080933333333,1.14,2022-09-16 12:38:00+00:00,49
2090,1.123728283333333,0.39521376166666666,20.97453466666667,4.764415000000005e-44,1.6815580000000015e-44,1.056147816666667,0.3009352366666667,44.51705250000003,45.07217216666666,27.30315433333334,0.0,216.591155,48.53415433333334,0.0020760431983333325,37.00153533333334,0.001128743,5.615428016666666,11.08294616666667,9.5,9.5,1449.7399999999993,21.83700066666665,200.0,7.856590966666681,108.78280333333335,82.07435666666667,5.420107733333334,5.407415933333334,82.12399983333334,1.060000000000001,108650.0933333333,20.116932833333333,1.14,2022-09-16 12:39:00+00:00,49
2091,1.124664416666667,0.3959678599999999,21.086514166666657,4.764415000000005e-44,1.6815580000000015e-44,1.0576807000000004,0.3025242249999999,44.518830333333334,45.07491416666667,27.566954666666675,0.0,205.94374666666664,48.472759499999974,0.002265925199999999,36.943577000000005,0.0012637701966666667,5.485642516666663,10.672040166666667,9.5,9.5,1449.749166666666,21.686203000000013,200.0,7.853713000000012,108.76623500000015,82.23672849999998,5.421719366666668,5.409279683333333,82.10436550000003,1.060000000000001,108748.06999999999,19.8477525,1.14,2022-09-16 12:40:00+00:00,49
2092,1.1252310833333332,0.3955935216666667,20.408979999999993,4.764415000000005e-44,1.6815580000000015e-44,1.0555498499999998,0.30225054666666656,44.52217533333336,45.07072616666669,27.718733666666665,0.0,210.46072500000005,48.43577783333335,0.0023439877966666663,36.78054916666667,0.0014304444016666673,5.628649983333333,10.5460735,9.5,9.5,1449.7716666666672,21.644151833333343,200.0,7.853713000000012,108.76370000000016,82.21282683333335,5.4209024,5.407769216666668,82.1084215,1.060000000000001,108694.80000000002,20.023653,1.14,2022-09-16 12:41:00+00:00,49
2093,1.1244172833333335,0.39893544999999997,20.87647,4.764415000000005e-44,1.6815580000000015e-44,1.0549506333333332,0.3019183983333332,44.519764,45.08009683333332,27.277172333333336,0.0,193.97638833333332,48.45322900000003,0.002141447,36.909126833333325,0.0014852992049999997,6.06819825,10.575076499999998,9.5,9.5,1449.764166666667,21.607977666666663,200.0,7.865684783333335,108.75927833333337,82.23767866666667,5.420396166666667,5.407590183333331,82.11234883333333,1.060000000000001,108674.24833333334,19.924300000000006,1.14,2022-09-16 12:42:00+00:00,49
2094,1.1259158666666667,0.39822836000000006,20.737907833333338,4.764415000000005e-44,1.6815580000000015e-44,1.0512391666666663,0.3004337066666667,44.52319983333334,45.07904283333332,27.380125500000016,0.0,183.01846833333335,48.38441833333334,0.002417830801666666,36.77697716666668,0.001647753801666667,6.1935858999999995,10.682144000000001,9.5,9.5,1449.8016666666667,21.63588283333336,200.0,7.878744633333325,108.74965333333331,82.23306066666667,5.420833799999999,5.406969533333333,82.11321033333333,1.060000000000001,108679.43833333332,20.04186433333334,1.14,2022-09-16 12:43:00+00:00,49
2095,1.123460033333333,0.3967816383333332,21.110018666666665,4.764415000000005e-44,1.6815580000000015e-44,1.0514658166666664,0.29774643,44.52880566666668,45.07723400000002,27.581685333333322,0.0,190.20771166666657,48.43193450000001,0.0023081212,36.7484955,0.001415675798333333,5.949980999999998,10.704484333333331,9.5,9.5,1449.7550000000003,21.64715033333333,200.0,7.880443583333337,108.73844666666666,82.22616066666667,5.421387783333333,5.407329133333333,82.11762916666667,1.060000000000001,108690.12999999998,20.021253666666674,1.14,2022-09-16 12:44:00+00:00,49
2096,1.1240990333333327,0.3970076899999999,21.41901916666667,4.764415000000005e-44,1.6815580000000015e-44,1.0485242,0.30130474166666665,44.53052333333336,45.08648549999997,27.494704499999997,0.0,215.6298833333333,48.361632666666665,0.0023186702,36.81147333333332,0.0014810796,6.052893150000001,10.640475666666669,9.5,9.5,1449.7874999999992,21.706785166666684,200.0,7.8619843833333345,108.71875666666666,82.2547,5.4209899666666646,5.406879233333332,82.10955616666666,1.060000000000001,108684.90000000001,19.9739515,1.14,2022-09-16 12:45:00+00:00,49
2097,1.1239844333333335,0.39573156166666673,20.937110333333337,4.764415000000005e-44,1.6815580000000015e-44,1.046252233333333,0.29436712499999984,44.53326783333335,45.09236116666666,27.425047666666664,0.0,197.7968649999999,48.50915399999999,0.0021773136,36.78773766666666,0.0014705306033333326,6.216388450000001,10.768111833333334,9.5,9.5,1449.7408333333337,21.75060366666664,200.0,7.839309483333325,108.71098166666668,82.29124016666667,5.421299750000001,5.407216616666665,82.09770766666664,1.060000000000001,108709.37833333333,19.953442999999993,1.14,2022-09-16 12:46:00+00:00,49
2098,1.1247662500000002,0.3954253383333332,21.7578805,4.764415000000005e-44,1.6815580000000015e-44,1.0465512833333335,0.30173394,44.53555983333335,45.08512883333332,27.699375666666672,0.0,214.1025533333333,48.54595433333332,0.0022891330000000005,36.76472583333332,0.0014388836016666663,6.48027705,10.913657333333333,9.5,9.5,1449.7749999999999,21.77428566666667,200.0,7.826030916666659,108.80283166666678,82.27793333333332,5.421281433333333,5.4081795,82.08345349999999,1.060000000000001,108726.9066666667,20.031700999999995,1.14,2022-09-16 12:47:00+00:00,49
2099,1.1232351999999999,0.39549104666666673,22.184602499999997,4.764415000000005e-44,1.6815580000000015e-44,1.0465819833333334,0.3012294016666667,44.532997333333356,45.088233666666625,27.759729999999994,0.0,210.47157,48.50657683333335,0.0021140195999999997,36.819023,0.0012532211966666664,6.396702566666666,10.998169999999998,9.5,9.5,1449.7700000000004,21.71993633333334,200.0,7.838827550000006,108.79170166666667,82.25128516666662,5.420988616666666,5.4067205833333345,82.08706716666667,1.060000000000001,108681.57333333338,19.98918083333334,1.14,2022-09-16 12:48:00+00:00,49
2100,1.1235214833333331,0.39461518166666665,21.502551499999992,4.764415000000005e-44,1.6815580000000015e-44,1.047736283333333,0.2968796083333333,44.53239333333336,45.09932616666667,27.701689833333326,0.0,200.71455666666668,48.4247915,0.002354536796666668,36.82770283333333,0.0015612519966666666,6.4245212333333335,10.9502955,9.5,9.5,1449.7541666666664,21.631876333333327,200.0,7.849022116666666,108.77696166666668,82.19974266666667,5.421252316666667,5.406661783333332,82.08799633333334,1.060000000000001,108685.67000000001,20.079345166666673,1.14,2022-09-16 12:49:00+00:00,49
2101,1.1218066000000002,0.39396656833333343,21.296317333333334,4.764415000000005e-44,1.6815580000000015e-44,1.0562961000000002,0.2967168416666668,44.53619200000002,45.10631916666664,27.76058216666667,0.0,202.56996000000007,48.46819283333334,0.0020549452,36.83737800000001,0.0012933073983333332,6.3262172166666675,11.481865166666664,9.5,9.5,1449.7599999999998,21.58089216666666,200.0,7.874897383333338,108.77115666666667,82.21853183333333,5.420325016666668,5.405246433333333,82.09271383333332,1.060000000000001,108662.62166666666,19.96750566666667,1.14,2022-09-16 12:50:00+00:00,49
2102,1.1232472666666666,0.3920026416666666,21.815919666666666,4.764415000000005e-44,1.6815580000000015e-44,1.0583033833333333,0.2985915533333335,44.53878516666669,45.10927316666666,27.539585,0.0,203.577455,48.66490183333333,0.002076043201666667,37.02924883333334,0.0013333935999999998,6.211115116666666,12.139637333333328,9.5,9.5,1449.7933333333337,21.61612366666667,200.0,7.890982366666666,108.76323500000002,82.14542300000002,5.422581949999997,5.405579250000001,82.0938165,1.060000000000001,108681.50333333331,20.07666783333334,1.14,2022-09-16 12:51:00+00:00,49
2103,1.1231448166666667,0.3891501899999999,22.24196383333333,4.764415000000005e-44,1.6815580000000015e-44,1.04631915,0.29732325499999984,44.54095366666669,45.11047716666668,27.437346666666667,0.0,185.16846500000003,48.771688,0.002137227400000001,37.09503016666667,0.001468420798333334,6.14286171666667,12.042665166666668,9.5,9.5,1449.8375,21.724919999999994,200.0,7.928584783333326,108.76661833333334,82.21445700000002,5.4197883666666655,5.405220849999997,82.09935166666669,1.060000000000001,108664.82999999993,19.945221999999998,1.14,2022-09-16 12:52:00+00:00,49
